"X" "XY" "X_XY" "Y" "ID"
"224" 2858 2836 2858 16696 "1e-12_1_1_0.85_0_1e-06_1:1e-11_1_1_0.95_0_1e-06_1"
"225" 2877 3088 3088 16687 "1e-11_1_1_0.85_0_1e-06_1:1e-11_1_1_0.95_0_1e-06_1"
"226" 4986 3758 4986 10264 "1e-13_1_1_0.9_0_1e-06_1:1e-13_1_1_0.95_0_1e-06_1"
"227" 5028 4040 5028 10263 "1e-12_1_1_0.9_0_1e-06_1:1e-13_1_1_0.95_0_1e-06_1"
"228" 5637 4578 5637 10252 "1e-11_1_1_0.9_0_1e-06_1:1e-13_1_1_0.95_0_1e-06_1"
"229" 4977 4047 4977 10628 "1e-13_1_1_0.9_0_1e-06_1:1e-12_1_1_0.95_0_1e-06_1"
"230" 5017 4163 5017 10627 "1e-12_1_1_0.9_0_1e-06_1:1e-12_1_1_0.95_0_1e-06_1"
"231" 5609 4629 5609 10614 "1e-11_1_1_0.9_0_1e-06_1:1e-12_1_1_0.95_0_1e-06_1"
"232" 4780 4563 4780 16597 "1e-13_1_1_0.9_0_1e-06_1:1e-11_1_1_0.95_0_1e-06_1"
"233" 4796 4601 4796 16595 "1e-12_1_1_0.9_0_1e-06_1:1e-11_1_1_0.95_0_1e-06_1"
"234" 5006 4996 5006 16551 "1e-11_1_1_0.9_0_1e-06_1:1e-11_1_1_0.95_0_1e-06_1"
"235" 10112 5877 10112 10112 "1e-13_1_1_0.95_0_1e-06_1:1e-13_1_1_0.95_0_1e-06_1"
"236" 10431 6302 10431 10106 "1e-12_1_1_0.95_0_1e-06_1:1e-13_1_1_0.95_0_1e-06_1"
"237" 16049 7688 16049 9996 "1e-11_1_1_0.95_0_1e-06_1:1e-13_1_1_0.95_0_1e-06_1"
"238" 10106 6302 10106 10431 "1e-13_1_1_0.95_0_1e-06_1:1e-12_1_1_0.95_0_1e-06_1"
"239" 10420 6520 10420 10420 "1e-12_1_1_0.95_0_1e-06_1:1e-12_1_1_0.95_0_1e-06_1"
"240" 16014 7804 16014 10254 "1e-11_1_1_0.95_0_1e-06_1:1e-12_1_1_0.95_0_1e-06_1"
"241" 9996 7688 9996 16049 "1e-13_1_1_0.95_0_1e-06_1:1e-11_1_1_0.95_0_1e-06_1"
"242" 10254 7804 10254 16014 "1e-12_1_1_0.95_0_1e-06_1:1e-11_1_1_0.95_0_1e-06_1"
"243" 15103 9248 15103 15103 "1e-11_1_1_0.95_0_1e-06_1:1e-11_1_1_0.95_0_1e-06_1"
"244" 20162 7560 20162 9903 "1e-13_1_1_0.975_0_1e-06_1:1e-13_1_1_0.95_0_1e-06_1"
"245" 21659 8176 21659 9876 "1e-12_1_1_0.975_0_1e-06_1:1e-13_1_1_0.95_0_1e-06_1"
"246" 92255 8699 92255 8142 "1e-11_1_1_0.975_0_1e-06_1:1e-13_1_1_0.95_0_1e-06_1"
"247" 20158 8139 20158 10095 "1e-13_1_1_0.975_0_1e-06_1:1e-12_1_1_0.95_0_1e-06_1"
"248" 21652 8458 21652 10050 "1e-12_1_1_0.975_0_1e-06_1:1e-12_1_1_0.95_0_1e-06_1"
"249" 92233 8882 92233 8166 "1e-11_1_1_0.975_0_1e-06_1:1e-12_1_1_0.95_0_1e-06_1"
"250" 20100 10150 20100 14146 "1e-13_1_1_0.975_0_1e-06_1:1e-11_1_1_0.95_0_1e-06_1"
"251" 21569 10396 21569 13993 "1e-12_1_1_0.975_0_1e-06_1:1e-11_1_1_0.95_0_1e-06_1"
"252" 91565 12649 91565 8905 "1e-11_1_1_0.975_0_1e-06_1:1e-11_1_1_0.95_0_1e-06_1"
"253" 2760 2123 2760 20390 "1e-13_1_1_0.85_0_1e-06_1:1e-13_1_1_0.975_0_1e-06_1"
"254" 2761 2403 2761 20390 "1e-12_1_1_0.85_0_1e-06_1:1e-13_1_1_0.975_0_1e-06_1"
"255" 2779 2913 2913 20388 "1e-11_1_1_0.85_0_1e-06_1:1e-13_1_1_0.975_0_1e-06_1"
"256" 2724 2370 2724 21913 "1e-13_1_1_0.85_0_1e-06_1:1e-12_1_1_0.975_0_1e-06_1"
"257" 2725 2475 2725 21912 "1e-12_1_1_0.85_0_1e-06_1:1e-12_1_1_0.975_0_1e-06_1"
"258" 2742 2907 2907 21910 "1e-11_1_1_0.85_0_1e-06_1:1e-12_1_1_0.975_0_1e-06_1"
"259" 2403 2510 2510 92759 "1e-13_1_1_0.85_0_1e-06_1:1e-11_1_1_0.975_0_1e-06_1"
"260" 2404 2539 2539 92758 "1e-12_1_1_0.85_0_1e-06_1:1e-11_1_1_0.975_0_1e-06_1"
"261" 2413 2844 2844 92750 "1e-11_1_1_0.85_0_1e-06_1:1e-11_1_1_0.975_0_1e-06_1"
"262" 4606 3589 4606 20331 "1e-13_1_1_0.9_0_1e-06_1:1e-13_1_1_0.975_0_1e-06_1"
"263" 4614 4035 4614 20330 "1e-12_1_1_0.9_0_1e-06_1:1e-13_1_1_0.975_0_1e-06_1"
"264" 4831 4912 4912 20323 "1e-11_1_1_0.9_0_1e-06_1:1e-13_1_1_0.975_0_1e-06_1"
"265" 4525 3957 4525 21850 "1e-13_1_1_0.9_0_1e-06_1:1e-12_1_1_0.975_0_1e-06_1"
"266" 4532 4127 4532 21849 "1e-12_1_1_0.9_0_1e-06_1:1e-12_1_1_0.975_0_1e-06_1"
"267" 4714 4907 4907 21840 "1e-11_1_1_0.9_0_1e-06_1:1e-12_1_1_0.975_0_1e-06_1"
"268" 3741 3962 3962 92666 "1e-13_1_1_0.9_0_1e-06_1:1e-11_1_1_0.975_0_1e-06_1"
"269" 3744 4017 4017 92664 "1e-12_1_1_0.9_0_1e-06_1:1e-11_1_1_0.975_0_1e-06_1"
"270" 3783 4735 4735 92624 "1e-11_1_1_0.9_0_1e-06_1:1e-11_1_1_0.975_0_1e-06_1"
"271" 9903 7560 9903 20162 "1e-13_1_1_0.95_0_1e-06_1:1e-13_1_1_0.975_0_1e-06_1"
"272" 10095 8139 10095 20158 "1e-12_1_1_0.95_0_1e-06_1:1e-13_1_1_0.975_0_1e-06_1"
"273" 14146 10150 14146 20100 "1e-11_1_1_0.95_0_1e-06_1:1e-13_1_1_0.975_0_1e-06_1"
"274" 9876 8176 9876 21659 "1e-13_1_1_0.95_0_1e-06_1:1e-12_1_1_0.975_0_1e-06_1"
"275" 10050 8458 10050 21652 "1e-12_1_1_0.95_0_1e-06_1:1e-12_1_1_0.975_0_1e-06_1"
"276" 13993 10396 13993 21569 "1e-11_1_1_0.95_0_1e-06_1:1e-12_1_1_0.975_0_1e-06_1"
"277" 8142 8699 8699 92255 "1e-13_1_1_0.95_0_1e-06_1:1e-11_1_1_0.975_0_1e-06_1"
"278" 8166 8882 8882 92233 "1e-12_1_1_0.95_0_1e-06_1:1e-11_1_1_0.975_0_1e-06_1"
"279" 8905 12649 12649 91565 "1e-11_1_1_0.95_0_1e-06_1:1e-11_1_1_0.975_0_1e-06_1"
"280" 19880 11634 19880 19880 "1e-13_1_1_0.975_0_1e-06_1:1e-13_1_1_0.975_0_1e-06_1"
"281" 21212 12600 21212 19857 "1e-12_1_1_0.975_0_1e-06_1:1e-13_1_1_0.975_0_1e-06_1"
"282" 90626 18480 90626 18584 "1e-11_1_1_0.975_0_1e-06_1:1e-13_1_1_0.975_0_1e-06_1"
"283" 19857 12600 19857 21212 "1e-13_1_1_0.975_0_1e-06_1:1e-12_1_1_0.975_0_1e-06_1"
"284" 21155 13225 21155 21155 "1e-12_1_1_0.975_0_1e-06_1:1e-12_1_1_0.975_0_1e-06_1"
"285" 90374 18886 90374 18950 "1e-11_1_1_0.975_0_1e-06_1:1e-12_1_1_0.975_0_1e-06_1"
"286" 18584 18480 18584 90626 "1e-13_1_1_0.975_0_1e-06_1:1e-11_1_1_0.975_0_1e-06_1"
"287" 18950 18886 18950 90374 "1e-12_1_1_0.975_0_1e-06_1:1e-11_1_1_0.975_0_1e-06_1"
"288" 72364 37290 72364 72364 "1e-11_1_1_0.975_0_1e-06_1:1e-11_1_1_0.975_0_1e-06_1"
"289" 2836 1394 2836 2836 "1e-13_1_1_0.85_0_1e-04_1:1e-13_1_1_0.85_0_1e-04_1"
"290" 2866 1524 2866 2835 "1e-12_1_1_0.85_0_1e-04_1:1e-13_1_1_0.85_0_1e-04_1"
"291" 3216 1732 3216 2827 "1e-11_1_1_0.85_0_1e-04_1:1e-13_1_1_0.85_0_1e-04_1"
"292" 2835 1524 2835 2866 "1e-13_1_1_0.85_0_1e-04_1:1e-12_1_1_0.85_0_1e-04_1"
"293" 2866 1576 2866 2866 "1e-12_1_1_0.85_0_1e-04_1:1e-12_1_1_0.85_0_1e-04_1"
"294" 3215 1747 3215 2857 "1e-11_1_1_0.85_0_1e-04_1:1e-12_1_1_0.85_0_1e-04_1"
"295" 2827 1732 2827 3216 "1e-13_1_1_0.85_0_1e-04_1:1e-11_1_1_0.85_0_1e-04_1"
"296" 2857 1747 2857 3215 "1e-12_1_1_0.85_0_1e-04_1:1e-11_1_1_0.85_0_1e-04_1"
"297" 3199 1889 3199 3199 "1e-11_1_1_0.85_0_1e-04_1:1e-11_1_1_0.85_0_1e-04_1"
"298" 4248 1643 4248 2786 "1e-13_1_1_0.9_0_1e-04_1:1e-13_1_1_0.85_0_1e-04_1"
"299" 4320 1799 4320 2785 "1e-12_1_1_0.9_0_1e-04_1:1e-13_1_1_0.85_0_1e-04_1"
"300" 5205 2059 5205 2766 "1e-11_1_1_0.9_0_1e-04_1:1e-13_1_1_0.85_0_1e-04_1"
"301" 4248 1799 4248 2813 "1e-13_1_1_0.9_0_1e-04_1:1e-12_1_1_0.85_0_1e-04_1"
"302" 4319 1862 4319 2811 "1e-12_1_1_0.9_0_1e-04_1:1e-12_1_1_0.85_0_1e-04_1"
"303" 5205 2078 5205 2791 "1e-11_1_1_0.9_0_1e-04_1:1e-12_1_1_0.85_0_1e-04_1"
"304" 4243 2057 4243 3130 "1e-13_1_1_0.9_0_1e-04_1:1e-11_1_1_0.85_0_1e-04_1"
"305" 4314 2077 4314 3127 "1e-12_1_1_0.9_0_1e-04_1:1e-11_1_1_0.85_0_1e-04_1"
"306" 5193 2264 5193 3083 "1e-11_1_1_0.9_0_1e-04_1:1e-11_1_1_0.85_0_1e-04_1"
"307" 8250 1908 8250 2698 "1e-13_1_1_0.95_0_1e-04_1:1e-13_1_1_0.85_0_1e-04_1"
"308" 8532 2106 8532 2693 "1e-12_1_1_0.95_0_1e-04_1:1e-13_1_1_0.85_0_1e-04_1"
"309" 13046 2408 13046 2624 "1e-11_1_1_0.95_0_1e-04_1:1e-13_1_1_0.85_0_1e-04_1"
"310" 8250 2109 8250 2718 "1e-13_1_1_0.95_0_1e-04_1:1e-12_1_1_0.85_0_1e-04_1"
"311" 8532 2186 8532 2712 "1e-12_1_1_0.95_0_1e-04_1:1e-12_1_1_0.85_0_1e-04_1"
"312" 13045 2432 13045 2639 "1e-11_1_1_0.95_0_1e-04_1:1e-12_1_1_0.85_0_1e-04_1"
"313" 8247 2454 8247 2973 "1e-13_1_1_0.95_0_1e-04_1:1e-11_1_1_0.85_0_1e-04_1"
"314" 8529 2478 8529 2965 "1e-12_1_1_0.95_0_1e-04_1:1e-11_1_1_0.85_0_1e-04_1"
"315" 13037 2670 13037 2811 "1e-11_1_1_0.95_0_1e-04_1:1e-11_1_1_0.85_0_1e-04_1"
"316" 15582 1951 15582 2585 "1e-13_1_1_0.975_0_1e-04_1:1e-13_1_1_0.85_0_1e-04_1"
"317" 16649 2177 16649 2572 "1e-12_1_1_0.975_0_1e-04_1:1e-13_1_1_0.85_0_1e-04_1"
"318" 55675 2411 55675 2389 "1e-11_1_1_0.975_0_1e-04_1:1e-13_1_1_0.85_0_1e-04_1"
"319" 15582 2191 15582 2598 "1e-13_1_1_0.975_0_1e-04_1:1e-12_1_1_0.85_0_1e-04_1"
"320" 16649 2271 16649 2583 "1e-12_1_1_0.975_0_1e-04_1:1e-12_1_1_0.85_0_1e-04_1"
"321" 55674 2439 55674 2398 "1e-11_1_1_0.975_0_1e-04_1:1e-12_1_1_0.85_0_1e-04_1"
"322" 15580 2623 15580 2808 "1e-13_1_1_0.975_0_1e-04_1:1e-11_1_1_0.85_0_1e-04_1"
"323" 16646 2642 16646 2790 "1e-12_1_1_0.975_0_1e-04_1:1e-11_1_1_0.85_0_1e-04_1"
"324" 55667 2734 55667 2510 "1e-11_1_1_0.975_0_1e-04_1:1e-11_1_1_0.85_0_1e-04_1"
"325" 2786 1643 2786 4248 "1e-13_1_1_0.85_0_1e-04_1:1e-13_1_1_0.9_0_1e-04_1"
"326" 2813 1799 2813 4248 "1e-12_1_1_0.85_0_1e-04_1:1e-13_1_1_0.9_0_1e-04_1"
"327" 3130 2057 3130 4243 "1e-11_1_1_0.85_0_1e-04_1:1e-13_1_1_0.9_0_1e-04_1"
"328" 2785 1799 2785 4320 "1e-13_1_1_0.85_0_1e-04_1:1e-12_1_1_0.9_0_1e-04_1"
"329" 2811 1862 2811 4319 "1e-12_1_1_0.85_0_1e-04_1:1e-12_1_1_0.9_0_1e-04_1"
"330" 3127 2077 3127 4314 "1e-11_1_1_0.85_0_1e-04_1:1e-12_1_1_0.9_0_1e-04_1"
"331" 2766 2059 2766 5205 "1e-13_1_1_0.85_0_1e-04_1:1e-11_1_1_0.9_0_1e-04_1"
"332" 2791 2078 2791 5205 "1e-12_1_1_0.85_0_1e-04_1:1e-11_1_1_0.9_0_1e-04_1"
"333" 3083 2264 3083 5193 "1e-11_1_1_0.85_0_1e-04_1:1e-11_1_1_0.9_0_1e-04_1"
"334" 4194 2065 4194 4194 "1e-13_1_1_0.9_0_1e-04_1:1e-13_1_1_0.9_0_1e-04_1"
"335" 4261 2259 4261 4192 "1e-12_1_1_0.9_0_1e-04_1:1e-13_1_1_0.9_0_1e-04_1"
"336" 5109 2612 5109 4177 "1e-11_1_1_0.9_0_1e-04_1:1e-13_1_1_0.9_0_1e-04_1"
"337" 4192 2259 4192 4261 "1e-13_1_1_0.9_0_1e-04_1:1e-12_1_1_0.9_0_1e-04_1"
"338" 4260 2341 4260 4260 "1e-12_1_1_0.9_0_1e-04_1:1e-12_1_1_0.9_0_1e-04_1"
"339" 5106 2642 5106 4243 "1e-11_1_1_0.9_0_1e-04_1:1e-12_1_1_0.9_0_1e-04_1"
"340" 4177 2612 4177 5109 "1e-13_1_1_0.9_0_1e-04_1:1e-11_1_1_0.9_0_1e-04_1"
"341" 4243 2642 4243 5106 "1e-12_1_1_0.9_0_1e-04_1:1e-11_1_1_0.9_0_1e-04_1"
"342" 5063 2939 5063 5063 "1e-11_1_1_0.9_0_1e-04_1:1e-11_1_1_0.9_0_1e-04_1"
"343" 8193 2643 8193 4084 "1e-13_1_1_0.95_0_1e-04_1:1e-13_1_1_0.9_0_1e-04_1"
"344" 8472 2903 8472 4079 "1e-12_1_1_0.95_0_1e-04_1:1e-13_1_1_0.9_0_1e-04_1"
"345" 12955 3410 12955 4019 "1e-11_1_1_0.95_0_1e-04_1:1e-13_1_1_0.9_0_1e-04_1"
"346" 8192 2903 8192 4140 "1e-13_1_1_0.95_0_1e-04_1:1e-12_1_1_0.9_0_1e-04_1"
"347" 8471 3016 8471 4135 "1e-12_1_1_0.95_0_1e-04_1:1e-12_1_1_0.9_0_1e-04_1"
"348" 12953 3454 12953 4066 "1e-11_1_1_0.95_0_1e-04_1:1e-12_1_1_0.9_0_1e-04_1"
"349" 8183 3426 8183 4881 "1e-13_1_1_0.95_0_1e-04_1:1e-11_1_1_0.9_0_1e-04_1"
"350" 8460 3474 8460 4872 "1e-12_1_1_0.95_0_1e-04_1:1e-11_1_1_0.9_0_1e-04_1"
"351" 12917 3918 12917 4668 "1e-11_1_1_0.95_0_1e-04_1:1e-11_1_1_0.9_0_1e-04_1"
"352" 15525 2932 15525 3960 "1e-13_1_1_0.975_0_1e-04_1:1e-13_1_1_0.9_0_1e-04_1"
"353" 16589 3246 16589 3947 "1e-12_1_1_0.975_0_1e-04_1:1e-13_1_1_0.9_0_1e-04_1"
"354" 55588 3677 55588 3692 "1e-11_1_1_0.975_0_1e-04_1:1e-13_1_1_0.9_0_1e-04_1"
"355" 15524 3256 15524 4003 "1e-13_1_1_0.975_0_1e-04_1:1e-12_1_1_0.9_0_1e-04_1"
"356" 16588 3384 16588 3987 "1e-12_1_1_0.975_0_1e-04_1:1e-12_1_1_0.9_0_1e-04_1"
"357" 55586 3731 55586 3719 "1e-11_1_1_0.975_0_1e-04_1:1e-12_1_1_0.9_0_1e-04_1"
"358" 15517 3950 15517 4657 "1e-13_1_1_0.975_0_1e-04_1:1e-11_1_1_0.9_0_1e-04_1"
"359" 16580 4006 16580 4638 "1e-12_1_1_0.975_0_1e-04_1:1e-11_1_1_0.9_0_1e-04_1"
"360" 55552 4356 55552 4101 "1e-11_1_1_0.975_0_1e-04_1:1e-11_1_1_0.9_0_1e-04_1"
"361" 2698 1908 2698 8250 "1e-13_1_1_0.85_0_1e-04_1:1e-13_1_1_0.95_0_1e-04_1"
"362" 2718 2109 2718 8250 "1e-12_1_1_0.85_0_1e-04_1:1e-13_1_1_0.95_0_1e-04_1"
"363" 2973 2454 2973 8247 "1e-11_1_1_0.85_0_1e-04_1:1e-13_1_1_0.95_0_1e-04_1"
"364" 2693 2106 2693 8532 "1e-13_1_1_0.85_0_1e-04_1:1e-12_1_1_0.95_0_1e-04_1"
"365" 2712 2186 2712 8532 "1e-12_1_1_0.85_0_1e-04_1:1e-12_1_1_0.95_0_1e-04_1"
"366" 2965 2478 2965 8529 "1e-11_1_1_0.85_0_1e-04_1:1e-12_1_1_0.95_0_1e-04_1"
"367" 2624 2408 2624 13046 "1e-13_1_1_0.85_0_1e-04_1:1e-11_1_1_0.95_0_1e-04_1"
"368" 2639 2432 2639 13045 "1e-12_1_1_0.85_0_1e-04_1:1e-11_1_1_0.95_0_1e-04_1"
"369" 2811 2670 2811 13037 "1e-11_1_1_0.85_0_1e-04_1:1e-11_1_1_0.95_0_1e-04_1"
"370" 4084 2643 4084 8193 "1e-13_1_1_0.9_0_1e-04_1:1e-13_1_1_0.95_0_1e-04_1"
"371" 4140 2903 4140 8192 "1e-12_1_1_0.9_0_1e-04_1:1e-13_1_1_0.95_0_1e-04_1"
"372" 4881 3426 4881 8183 "1e-11_1_1_0.9_0_1e-04_1:1e-13_1_1_0.95_0_1e-04_1"
"373" 4079 2903 4079 8472 "1e-13_1_1_0.9_0_1e-04_1:1e-12_1_1_0.95_0_1e-04_1"
"374" 4135 3016 4135 8471 "1e-12_1_1_0.9_0_1e-04_1:1e-12_1_1_0.95_0_1e-04_1"
"375" 4872 3474 4872 8460 "1e-11_1_1_0.9_0_1e-04_1:1e-12_1_1_0.95_0_1e-04_1"
"376" 4019 3410 4019 12955 "1e-13_1_1_0.9_0_1e-04_1:1e-11_1_1_0.95_0_1e-04_1"
"377" 4066 3454 4066 12953 "1e-12_1_1_0.9_0_1e-04_1:1e-11_1_1_0.95_0_1e-04_1"
"378" 4668 3918 4668 12917 "1e-11_1_1_0.9_0_1e-04_1:1e-11_1_1_0.95_0_1e-04_1"
"379" 8052 3969 8052 8052 "1e-13_1_1_0.95_0_1e-04_1:1e-13_1_1_0.95_0_1e-04_1"
"380" 8316 4361 8316 8049 "1e-12_1_1_0.95_0_1e-04_1:1e-13_1_1_0.95_0_1e-04_1"
"381" 12641 5403 12641 7996 "1e-11_1_1_0.95_0_1e-04_1:1e-13_1_1_0.95_0_1e-04_1"
"382" 8049 4361 8049 8316 "1e-13_1_1_0.95_0_1e-04_1:1e-12_1_1_0.95_0_1e-04_1"
"383" 8311 4556 8311 8311 "1e-12_1_1_0.95_0_1e-04_1:1e-12_1_1_0.95_0_1e-04_1"
"384" 12628 5515 12628 8246 "1e-11_1_1_0.95_0_1e-04_1:1e-12_1_1_0.95_0_1e-04_1"
"385" 7996 5403 7996 12641 "1e-13_1_1_0.95_0_1e-04_1:1e-11_1_1_0.95_0_1e-04_1"
"386" 8246 5515 8246 12628 "1e-12_1_1_0.95_0_1e-04_1:1e-11_1_1_0.95_0_1e-04_1"
"387" 12337 6843 12337 12337 "1e-11_1_1_0.95_0_1e-04_1:1e-11_1_1_0.95_0_1e-04_1"
"388" 15366 5075 15366 7873 "1e-13_1_1_0.975_0_1e-04_1:1e-13_1_1_0.95_0_1e-04_1"
"389" 16415 5604 16415 7861 "1e-12_1_1_0.975_0_1e-04_1:1e-13_1_1_0.95_0_1e-04_1"
"390" 55250 7064 55250 7595 "1e-11_1_1_0.975_0_1e-04_1:1e-13_1_1_0.95_0_1e-04_1"
"391" 15363 5605 15363 8106 "1e-13_1_1_0.975_0_1e-04_1:1e-12_1_1_0.95_0_1e-04_1"
"392" 16410 5881 16410 8089 "1e-12_1_1_0.975_0_1e-04_1:1e-12_1_1_0.95_0_1e-04_1"
"393" 55236 7234 55236 7762 "1e-11_1_1_0.975_0_1e-04_1:1e-12_1_1_0.95_0_1e-04_1"
"394" 15320 7360 15320 12158 "1e-13_1_1_0.975_0_1e-04_1:1e-11_1_1_0.95_0_1e-04_1"
"395" 16353 7574 16353 12125 "1e-12_1_1_0.975_0_1e-04_1:1e-11_1_1_0.95_0_1e-04_1"
"396" 54837 9626 54837 10605 "1e-11_1_1_0.975_0_1e-04_1:1e-11_1_1_0.95_0_1e-04_1"
"397" 2585 1951 2585 15582 "1e-13_1_1_0.85_0_1e-04_1:1e-13_1_1_0.975_0_1e-04_1"
"398" 2598 2191 2598 15582 "1e-12_1_1_0.85_0_1e-04_1:1e-13_1_1_0.975_0_1e-04_1"
"399" 2808 2623 2808 15580 "1e-11_1_1_0.85_0_1e-04_1:1e-13_1_1_0.975_0_1e-04_1"
"400" 2572 2177 2572 16649 "1e-13_1_1_0.85_0_1e-04_1:1e-12_1_1_0.975_0_1e-04_1"
"401" 2583 2271 2583 16649 "1e-12_1_1_0.85_0_1e-04_1:1e-12_1_1_0.975_0_1e-04_1"
"402" 2790 2642 2790 16646 "1e-11_1_1_0.85_0_1e-04_1:1e-12_1_1_0.975_0_1e-04_1"
"403" 2389 2411 2411 55675 "1e-13_1_1_0.85_0_1e-04_1:1e-11_1_1_0.975_0_1e-04_1"
"404" 2398 2439 2439 55674 "1e-12_1_1_0.85_0_1e-04_1:1e-11_1_1_0.975_0_1e-04_1"
"405" 2510 2734 2734 55667 "1e-11_1_1_0.85_0_1e-04_1:1e-11_1_1_0.975_0_1e-04_1"
"406" 3960 2932 3960 15525 "1e-13_1_1_0.9_0_1e-04_1:1e-13_1_1_0.975_0_1e-04_1"
"407" 4003 3256 4003 15524 "1e-12_1_1_0.9_0_1e-04_1:1e-13_1_1_0.975_0_1e-04_1"
"408" 4657 3950 4657 15517 "1e-11_1_1_0.9_0_1e-04_1:1e-13_1_1_0.975_0_1e-04_1"
"409" 3947 3246 3947 16589 "1e-13_1_1_0.9_0_1e-04_1:1e-12_1_1_0.975_0_1e-04_1"
"410" 3987 3384 3987 16588 "1e-12_1_1_0.9_0_1e-04_1:1e-12_1_1_0.975_0_1e-04_1"
"411" 4638 4006 4638 16580 "1e-11_1_1_0.9_0_1e-04_1:1e-12_1_1_0.975_0_1e-04_1"
"412" 3692 3677 3692 55588 "1e-13_1_1_0.9_0_1e-04_1:1e-11_1_1_0.975_0_1e-04_1"
"413" 3719 3731 3731 55586 "1e-12_1_1_0.9_0_1e-04_1:1e-11_1_1_0.975_0_1e-04_1"
"414" 4101 4356 4356 55552 "1e-11_1_1_0.9_0_1e-04_1:1e-11_1_1_0.975_0_1e-04_1"
"415" 7873 5075 7873 15366 "1e-13_1_1_0.95_0_1e-04_1:1e-13_1_1_0.975_0_1e-04_1"
"416" 8106 5605 8106 15363 "1e-12_1_1_0.95_0_1e-04_1:1e-13_1_1_0.975_0_1e-04_1"
"417" 12158 7360 12158 15320 "1e-11_1_1_0.95_0_1e-04_1:1e-13_1_1_0.975_0_1e-04_1"
"418" 7861 5604 7861 16415 "1e-13_1_1_0.95_0_1e-04_1:1e-12_1_1_0.975_0_1e-04_1"
"419" 8089 5881 8089 16410 "1e-12_1_1_0.95_0_1e-04_1:1e-12_1_1_0.975_0_1e-04_1"
"420" 12125 7574 12125 16353 "1e-11_1_1_0.95_0_1e-04_1:1e-12_1_1_0.975_0_1e-04_1"
"421" 7595 7064 7595 55250 "1e-13_1_1_0.95_0_1e-04_1:1e-11_1_1_0.975_0_1e-04_1"
"422" 7762 7234 7762 55236 "1e-12_1_1_0.95_0_1e-04_1:1e-11_1_1_0.975_0_1e-04_1"
"423" 10605 9626 10605 54837 "1e-11_1_1_0.95_0_1e-04_1:1e-11_1_1_0.975_0_1e-04_1"
"424" 15127 7457 15127 15127 "1e-13_1_1_0.975_0_1e-04_1:1e-13_1_1_0.975_0_1e-04_1"
"425" 16132 8276 16132 15115 "1e-12_1_1_0.975_0_1e-04_1:1e-13_1_1_0.975_0_1e-04_1"
"426" 54454 12231 54454 14881 "1e-11_1_1_0.975_0_1e-04_1:1e-13_1_1_0.975_0_1e-04_1"
"427" 15115 8276 15115 16132 "1e-13_1_1_0.975_0_1e-04_1:1e-12_1_1_0.975_0_1e-04_1"
"428" 16112 8782 16112 16112 "1e-12_1_1_0.975_0_1e-04_1:1e-12_1_1_0.975_0_1e-04_1"
"429" 54382 12796 54382 15743 "1e-11_1_1_0.975_0_1e-04_1:1e-12_1_1_0.975_0_1e-04_1"
"430" 14881 12231 14881 54454 "1e-13_1_1_0.975_0_1e-04_1:1e-11_1_1_0.975_0_1e-04_1"
"431" 15743 12796 15743 54382 "1e-12_1_1_0.975_0_1e-04_1:1e-11_1_1_0.975_0_1e-04_1"
"432" 50694 25506 50694 50694 "1e-11_1_1_0.975_0_1e-04_1:1e-11_1_1_0.975_0_1e-04_1"
"433" 3918 2377 3918 3918 "1e-13_1_1_0.85_-0.05_1e-08_1:1e-13_1_1_0.85_-0.05_1e-08_1"
"434" 3954 2503 3954 3916 "1e-12_1_1_0.85_-0.05_1e-08_1:1e-13_1_1_0.85_-0.05_1e-08_1"
"435" 4394 2743 4394 3894 "1e-11_1_1_0.85_-0.05_1e-08_1:1e-13_1_1_0.85_-0.05_1e-08_1"
"436" 3916 2503 3916 3954 "1e-13_1_1_0.85_-0.05_1e-08_1:1e-12_1_1_0.85_-0.05_1e-08_1"
"437" 3952 2553 3952 3952 "1e-12_1_1_0.85_-0.05_1e-08_1:1e-12_1_1_0.85_-0.05_1e-08_1"
"438" 4391 2758 4391 3928 "1e-11_1_1_0.85_-0.05_1e-08_1:1e-12_1_1_0.85_-0.05_1e-08_1"
"439" 3894 2743 3894 4394 "1e-13_1_1_0.85_-0.05_1e-08_1:1e-11_1_1_0.85_-0.05_1e-08_1"
"440" 3928 2758 3928 4391 "1e-12_1_1_0.85_-0.05_1e-08_1:1e-11_1_1_0.85_-0.05_1e-08_1"
"441" 4338 2904 4338 4338 "1e-11_1_1_0.85_-0.05_1e-08_1:1e-11_1_1_0.85_-0.05_1e-08_1"
"442" 5993 2826 5993 3865 "1e-13_1_1_0.9_-0.05_1e-08_1:1e-13_1_1_0.85_-0.05_1e-08_1"
"443" 6094 2990 6094 3861 "1e-12_1_1_0.9_-0.05_1e-08_1:1e-13_1_1_0.85_-0.05_1e-08_1"
"444" 7350 3310 7350 3801 "1e-11_1_1_0.9_-0.05_1e-08_1:1e-13_1_1_0.85_-0.05_1e-08_1"
"445" 5992 2984 5992 3886 "1e-13_1_1_0.9_-0.05_1e-08_1:1e-12_1_1_0.85_-0.05_1e-08_1"
"446" 6093 3049 6093 3881 "1e-12_1_1_0.9_-0.05_1e-08_1:1e-12_1_1_0.85_-0.05_1e-08_1"
"447" 7349 3324 7349 3815 "1e-11_1_1_0.9_-0.05_1e-08_1:1e-12_1_1_0.85_-0.05_1e-08_1"
